idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
32,kroB200,29437.0,29437.0,,29440.40234375,,,,,,29440.40234375,0.660602331161499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,ts225,126643.0,126643.0,,126645.921875,,,,,,126645.921875,0.6941268444061279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,tsp225,3916.0,3916.0,,3865.005615234375,,,,,,3865.005615234375,0.6742892265319824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,pr226,80369.0,80369.0,,80370.234375,,,,,,80370.234375,0.6523323059082031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,xqg237,1019.0,1019.0,,1031.225830078125,,,,,,1031.225830078125,0.7227597236633301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,gil262,2378.0,2378.0,,2386.635498046875,,,,,,2386.635498046875,0.8621795177459717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,pr264,49135.0,49135.0,,49134.99609375,,,,,,49134.99609375,0.8082013130187988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,a280,2579.0,2579.0,,2586.769287109375,,,,,,2586.769287109375,0.8152143955230713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,pr299,48191.0,48191.0,,48286.75390625,,,,,,48286.75390625,0.8635013103485107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,lin318,42029.0,42029.0,,42165.375,,,,,,42165.375,0.8773355484008789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,pma343,1368.0,1368.0,,1388.3267822265625,,,,,,1388.3267822265625,0.9714579582214355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,pka379,1332.0,1332.0,,1344.4102783203125,,,,,,1344.4102783203125,0.9602329730987549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,bcl380,1621.0,1621.0,,1663.658203125,,,,,,1663.658203125,0.9848201274871826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,pbl395,1281.0,1281.0,,1296.63916015625,,,,,,1296.63916015625,0.9798028469085693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,rd400,15281.0,15281.0,,15348.9599609375,,,,,,15348.9599609375,1.0453059673309326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,pbk411,1343.0,1343.0,,1362.5631103515625,,,,,,1362.5631103515625,0.9687047004699707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,fl417,11861.0,11861.0,,11914.306640625,,,,,,11914.306640625,0.9876248836517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,pbn423,1365.0,1365.0,,1379.3690185546875,,,,,,1379.3690185546875,0.976118803024292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,pbm436,1443.0,1443.0,,1462.5125732421875,,,,,,1462.5125732421875,0.950333833694458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,pr439,107217.0,107217.0,,109296.3671875,,,,,,109296.3671875,0.890167236328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,pcb442,50778.0,50778.0,,51066.0234375,,,,,,51066.0234375,0.9960639476776123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,d493,35002.0,35002.0,,35130.78515625,,,,,,35130.78515625,1.0440821647644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,u574,36905.0,36905.0,,37072.10546875,,,,,,37072.10546875,1.1237614154815674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,rat575,6773.0,6773.0,,6855.9482421875,,,,,,6855.9482421875,1.2048494815826416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,p654,34643.0,34643.0,,34646.83203125,,,,,,34646.83203125,1.3194854259490967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,d657,48912.0,48912.0,,49040.703125,,,,,,49040.703125,1.3725171089172363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,xql662,2513.0,2513.0,,2570.08642578125,,,,,,2570.08642578125,1.3521406650543213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,rbx711,3115.0,3115.0,,3157.706787109375,,,,,,3157.706787109375,1.4153845310211182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,u724,41910.0,41910.0,,42167.421875,,,,,,42167.421875,1.4287035465240479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,uy734,79114.0,79114.0,,79487.5078125,,,,,,79487.5078125,1.39638352394104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,rbu737,3314.0,3314.0,,3365.990234375,,,,,,3365.990234375,1.3917064666748047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,rat783,8806.0,8806.0,,8880.775390625,,,,,,8880.775390625,1.474658489227295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,dkg813,3199.0,3199.0,,3256.24169921875,,,,,,3256.24169921875,1.486149787902832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,zi929,95345.0,95345.0,,95813.84375,,,,,,95813.84375,1.518118143081665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,lim963,2789.0,2789.0,,2843.533447265625,,,,,,2843.533447265625,1.4486453533172607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,lu980,11340.0,11340.0,,11365.6748046875,,,,,,11365.6748046875,1.4951047897338867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,pbd984,2797.0,2797.0,,2847.04345703125,,,,,,2847.04345703125,1.3659396171569824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,portcgen-1000-1000,11387430.0,11387430.0,,11413501.0,,,,,,11413501.0,1.4447851181030273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,portcgen-1000-10001,11376735.0,11376735.0,,11411852.0,,,,,,11411852.0,1.5846381187438965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,portcgen-1000-10002,10855033.0,10855033.0,,10997259.0,,,,,,10997259.0,1.5804035663604736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,portcgen-1000-10003,11886457.0,11886457.0,,11920359.0,,,,,,11920359.0,1.2114043235778809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,portcgen-1000-10004,11499958.0,11499958.0,,11566822.0,,,,,,11566822.0,1.1846466064453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,portcgen-1000-10005,11394911.0,11394911.0,,11423237.0,,,,,,11423237.0,1.4839942455291748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,portcgen-1000-10006,10166701.0,10166701.0,,10205906.0,,,,,,10205906.0,1.3834550380706787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,portcgen-1000-10007,10664660.0,10664660.0,,10711902.0,,,,,,10711902.0,1.4988784790039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,portcgen-1000-10008,11605723.0,11605723.0,,11688897.0,,,,,,11688897.0,1.5756618976593018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,portcgen-1000-10009,10906997.0,10906997.0,,10962136.0,,,,,,10962136.0,1.5892634391784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,dsj1000,18660188.0,18660188.0,,18793260.0,,,,,,18793260.0,1.5825579166412354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,pr1002,259045.0,259045.0,,261978.609375,,,,,,261978.609375,1.591737985610962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,u1060,224094.0,224094.0,,225969.953125,,,,,,225969.953125,1.6336727142333984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,xit1083,3558.0,3558.0,,3628.5498046875,,,,,,3628.5498046875,1.6360957622528076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,vm1084,239297.0,239297.0,,240869.890625,,,,,,240869.890625,1.649620771408081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,pcb1173,56892.0,56892.0,,57386.72265625,,,,,,57386.72265625,1.7220444679260254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,d1291,50801.0,50801.0,,51289.2421875,,,,,,51289.2421875,1.797806978225708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,rl1304,252948.0,252948.0,,257965.75,,,,,,257965.75,1.545470952987671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,rl1323,270199.0,270199.0,,272278.28125,,,,,,272278.28125,1.596116304397583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,dka1376,4666.0,4666.0,,4758.24267578125,,,,,,4758.24267578125,1.4252052307128906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,nrw1379,56638.0,56638.0,,57345.74609375,,,,,,57345.74609375,1.509021282196045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,dca1389,5085.0,5085.0,,5176.15771484375,,,,,,5176.15771484375,1.8357551097869873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,fl1400,20127.0,20127.0,,20486.990234375,,,,,,20486.990234375,1.856097936630249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,u1432,152970.0,152970.0,,155241.890625,,,,,,155241.890625,1.8146259784698486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,dja1436,5257.0,5257.0,,5353.10546875,,,,,,5353.10546875,1.6077384948730469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,icw1483,4416.0,4416.0,,4489.26513671875,,,,,,4489.26513671875,1.8304457664489746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,fra1488,4264.0,4264.0,,4346.86962890625,,,,,,4346.86962890625,1.8462028503417969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,fl1577,22249.0,22249.0,,22299.32421875,,,,,,22299.32421875,1.9447624683380127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,rbv1583,5387.0,5387.0,,5488.19482421875,,,,,,5488.19482421875,1.7532010078430176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,rby1599,5533.0,5533.0,,5638.2998046875,,,,,,5638.2998046875,1.4895555973052979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,fnb1615,4956.0,4956.0,,5049.74609375,,,,,,5049.74609375,1.4929797649383545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,rw1621,26051.0,26051.0,,26388.689453125,,,,,,26388.689453125,1.8537683486938477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,d1655,62128.0,62128.0,,62983.390625,,,,,,62983.390625,2.031586170196533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,vm1748,336556.0,336556.0,,339089.59375,,,,,,339089.59375,1.9462766647338867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,djc1785,6115.0,6115.0,,6212.84814453125,,,,,,6212.84814453125,1.8028943538665771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,u1817,57201.0,57201.0,,58298.00390625,,,,,,58298.00390625,2.1490695476531982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,rl1889,316536.0,316536.0,,317814.71875,,,,,,317814.71875,1.6937832832336426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,dcc1911,6396.0,6396.0,,6544.42822265625,,,,,,6544.42822265625,1.7021026611328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,dkd1973,6421.0,6421.0,,6532.43603515625,,,,,,6532.43603515625,1.718062400817871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,mu1979,86891.0,86891.0,,87447.9375,,,,,,87447.9375,1.7213897705078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,djb2036,6197.0,6197.0,,6359.6767578125,,,,,,6359.6767578125,1.729306697845459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,dcb2086,6600.0,6600.0,,6783.54931640625,,,,,,6783.54931640625,1.82676362991333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,d2103,80450.0,80450.0,,80877.75,,,,,,80877.75,1.817737102508545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,bva2144,6304.0,6304.0,,6463.1572265625,,,,,,6463.1572265625,2.013263463973999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,u2152,64253.0,64253.0,,65804.3125,,,,,,65804.3125,1.781219482421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,xqc2175,6830.0,6830.0,,6992.34130859375,,,,,,6992.34130859375,1.7578761577606201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,bck2217,6764.0,6764.0,,6924.64453125,,,,,,6924.64453125,1.7610194683074951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,xpr2308,7219.0,7219.0,,7387.78466796875,,,,,,7387.78466796875,1.7919204235076904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,u2319,234256.0,234256.0,,237478.6875,,,,,,237478.6875,1.9799938201904297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,ley2323,8352.0,8352.0,,8543.9052734375,,,,,,8543.9052734375,1.980531930923462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,dea2382,8017.0,8017.0,,8188.4326171875,,,,,,8188.4326171875,1.881263017654419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,pr2392,378032.0,378032.0,,381617.03125,,,,,,381617.03125,1.913830041885376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,rbw2481,7724.0,7724.0,,7951.4248046875,,,,,,7951.4248046875,1.9095864295959473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,pds2566,7643.0,7643.0,,7814.77783203125,,,,,,7814.77783203125,1.9900200366973877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,mlt2597,8071.0,8071.0,,8288.0380859375,,,,,,8288.0380859375,2.152712821960449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,bch2762,8234.0,8234.0,,8435.8779296875,,,,,,8435.8779296875,2.1249821186065674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,irw2802,8423.0,8423.0,,8591.7939453125,,,,,,8591.7939453125,2.114461660385132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,lsm2854,8014.0,8014.0,,8235.986328125,,,,,,8235.986328125,2.0988361835479736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,dbj2924,10128.0,10128.0,,10379.0712890625,,,,,,10379.0712890625,2.1733875274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,xva2993,8492.0,8492.0,,8713.3603515625,,,,,,8713.3603515625,2.2002949714660645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,pcb3038,137694.0,137694.0,,139255.25,,,,,,139255.25,2.31657075881958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,pia3056,8258.0,8258.0,,8411.7392578125,,,,,,8411.7392578125,2.2034788131713867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,dke3097,10539.0,10539.0,,10798.2841796875,,,,,,10798.2841796875,2.266265630722046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,lsn3119,9114.0,9114.0,,9320.5869140625,,,,,,9320.5869140625,2.2661192417144775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,lta3140,9517.0,9517.0,,9741.1943359375,,,,,,9741.1943359375,2.268664598464966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,portcgen-3162-3162,19198258.0,19198258.0,,19315030.0,,,,,,19315030.0,2.2779574394226074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,portcgen-3162-31621,19017805.0,19017805.0,,19654722.0,,,,,,19654722.0,2.304270029067993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,portcgen-3162-31622,19547551.0,19547551.0,,19764502.0,,,,,,19764502.0,2.274728775024414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,portcgen-3162-31623,19108508.0,19108508.0,,19516832.0,,,,,,19516832.0,2.399827003479004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,portcgen-3162-31624,18864046.0,18864046.0,,19433582.0,,,,,,19433582.0,2.304487705230713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,fdp3256,10008.0,10008.0,,10186.5263671875,,,,,,10186.5263671875,2.363248109817505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,beg3293,9772.0,9772.0,,10053.0673828125,,,,,,10053.0673828125,2.3955440521240234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,dhb3386,11137.0,11137.0,,11415.904296875,,,,,,11415.904296875,2.4543795585632324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,nu3496,96132.0,96132.0,,97175.6953125,,,,,,97175.6953125,2.4449965953826904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,fjs3649,9272.0,9272.0,,9462.7294921875,,,,,,9462.7294921875,2.5953726768493652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,fjr3672,9601.0,9601.0,,9796.998046875,,,,,,9796.998046875,2.6709470748901367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,dlb3694,10959.0,10959.0,,11204.0712890625,,,,,,11204.0712890625,2.752391815185547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,ltb3729,11821.0,11821.0,,12130.0966796875,,,,,,12130.0966796875,2.705904245376587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,fl3795,28772.0,28772.0,,29094.45703125,,,,,,29094.45703125,2.862508773803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,xqe3891,11995.0,11995.0,,12320.8837890625,,,,,,12320.8837890625,2.725780725479126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,xua3937,11239.0,11239.0,,11505.3583984375,,,,,,11505.3583984375,2.7780568599700928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,dkc3938,12503.0,12503.0,,12834.828125,,,,,,12834.828125,2.8463692665100098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dkf3954,12538.0,12538.0,,12879.4775390625,,,,,,12879.4775390625,2.7639505863189697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,bgb4355,12723.0,12723.0,,13041.9306640625,,,,,,13041.9306640625,2.9923577308654785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,bgd4396,13009.0,13009.0,,13401.8818359375,,,,,,13401.8818359375,3.1480748653411865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,frv4410,10711.0,10711.0,,10973.5625,,,,,,10973.5625,3.029330015182495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,fnl4461,182566.0,182566.0,,185926.359375,,,,,,185926.359375,3.1560118198394775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,bgf4475,13221.0,13221.0,,13540.1865234375,,,,,,13540.1865234375,3.115011692047119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
