idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
157,ca4663,1290319.0,1290319.0,,1300007.625,,,,,,1300007.625,3.173480987548828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,xqd4966,15316.0,15316.0,,15744.873046875,,,,,,15744.873046875,3.5005223751068115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,fqm5087,13029.0,13029.0,,13322.482421875,,,,,,13322.482421875,3.7629551887512207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,fea5557,15445.0,15445.0,,15784.2646484375,,,,,,15784.2646484375,3.7777702808380127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,rl5915,565530.0,565530.0,,571212.8125,,,,,,571212.8125,4.285511493682861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,rl5934,556045.0,556045.0,,562629.4375,,,,,,562629.4375,4.328773498535156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,tz6117,394718.0,394718.0,,400546.53125,,,,,,400546.53125,4.600428104400635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,xsc6880,21535.0,21535.0,,22200.474609375,,,,,,22200.474609375,4.695950508117676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,eg7146,172386.0,172386.0,,174716.9375,,,,,,174716.9375,4.786343097686768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,bnd7168,21834.0,21834.0,,22434.509765625,,,,,,22434.509765625,4.815546989440918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,pla7397,23260728.0,23260728.0,,23576188.0,,,,,,23576188.0,4.892168760299683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,lap7454,19535.0,19535.0,,20154.302734375,,,,,,20154.302734375,4.987875699996948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,ym7663,238314.0,238314.0,,242735.796875,,,,,,242735.796875,5.323255777359009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,pm8079,114855.0,114855.0,,115729.3515625,,,,,,115729.3515625,5.891556978225708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,ida8197,22338.0,22338.0,,22913.080078125,,,,,,22913.080078125,5.77555513381958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,ei8246,206171.0,206171.0,,209915.40625,,,,,,209915.40625,5.785653829574585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,ar9152,837479.0,837479.0,,848781.5625,,,,,,848781.5625,6.397935628890991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,dga9698,27724.0,27724.0,,28625.16796875,,,,,,28625.16796875,6.64331579208374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,ja9847,491924.0,491924.0,,503452.46875,,,,,,503452.46875,6.5687243938446045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,gr9882,300899.0,300899.0,,305498.0625,,,,,,305498.0625,6.549195051193237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,kz9976,1061881.0,1061881.0,,1080862.25,,,,,,1080862.25,6.867464780807495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,portcgen-10000-10000,33001034.0,33001034.0,,34445664.0,,,,,,34445664.0,7.0141377449035645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,portcgen-10000-100001,33186248.0,33186248.0,,34184648.0,,,,,,34184648.0,7.065864562988281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,portcgen-10000-100002,33155424.0,33155424.0,,34115808.0,,,,,,34115808.0,6.896373748779297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,xmc10150,28387.0,28387.0,,29245.673828125,,,,,,29245.673828125,6.944593191146851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,fi10639,520527.0,520527.0,,528252.1875,,,,,,528252.1875,7.519647121429443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,rl11849,923288.0,923288.0,,936248.625,,,,,,936248.625,9.586294174194336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,usa13509,19982859.0,19982859.0,,20362296.0,,,,,,20362296.0,9.842880249023438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,xvb13584,37083.0,37083.0,,38323.95703125,,,,,,38323.95703125,9.190526008605957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,brd14051,469385.0,469385.0,,481269.09375,,,,,,481269.09375,10.160134315490723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,mo14185,427377.0,427377.0,,435387.09375,,,,,,435387.09375,9.877674102783203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,xrb14233,45462.0,45462.0,,47157.65625,,,,,,47157.65625,9.988163471221924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,ho14473,177092.0,177092.0,,178317.28125,,,,,,178317.28125,11.058311462402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,d15112,1573084.0,1573084.0,,1613945.5,,,,,,1613945.5,12.413772344589233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,it16862,557315.0,557315.0,,570636.5625,,,,,,570636.5625,11.901027202606201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,xia16928,52850.0,52850.0,,54431.0078125,,,,,,54431.0078125,12.180835962295532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,pjh17845,48092.0,48092.0,,49659.63671875,,,,,,49659.63671875,12.742204666137695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,d18512,645238.0,645238.0,,663851.6875,,,,,,663851.6875,13.502135276794434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,frh19289,55798.0,55798.0,,57900.859375,,,,,,57900.859375,14.00912880897522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,fnc19402,59287.0,59287.0,,61051.08984375,,,,,,61051.08984375,14.032824993133545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,ido21215,63517.0,63517.0,,65957.375,,,,,,65957.375,15.103630065917969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,fma21553,66527.0,66527.0,,68652.25,,,,,,68652.25,15.029652118682861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,vm22775,569288.0,569288.0,,583869.0,,,,,,583869.0,15.223663330078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,lsb22777,60977.0,60977.0,,63435.875,,,,,,63435.875,15.849684953689575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,xrh24104,69294.0,69294.0,,72311.046875,,,,,,72311.046875,16.39210844039917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,sw24978,855597.0,855597.0,,879109.0625,,,,,,879109.0625,17.637872457504272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,bbz25234,69335.0,69335.0,,72353.0234375,,,,,,72353.0234375,18.493985176086426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,irx28268,72607.0,72607.0,,75621.5546875,,,,,,75621.5546875,19.756534337997437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,fyg28534,78562.0,78562.0,,82165.8359375,,,,,,82165.8359375,20.58184814453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,icx28698,78087.0,78087.0,,81524.71875,,,,,,81524.71875,20.786052465438843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,boa28924,79622.0,79622.0,,83093.9609375,,,,,,83093.9609375,20.583073616027832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,ird29514,80353.0,80353.0,,83900.71875,,,,,,83900.71875,20.703054428100586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,pbh30440,88313.0,88313.0,,92428.578125,,,,,,92428.578125,21.23081684112549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,portcgen-31623-31623,59545390.0,59545390.0,,63585076.0,,,,,,63585076.0,23.87182354927063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,portcgen-31623-316231,59293266.0,59293266.0,,63347520.0,,,,,,63347520.0,23.768948078155518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,xib32892,96757.0,96757.0,,100907.3125,,,,,,100907.3125,23.239484071731567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,fry33203,97240.0,97240.0,,101853.203125,,,,,,101853.203125,23.62119221687317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,bm33708,959289.0,959289.0,,993876.8125,,,,,,993876.8125,23.520653009414673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,pla33810,66048945.0,66048945.0,,68261736.0,,,,,,68261736.0,23.237253665924072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,bby34656,99159.0,99159.0,,104323.2109375,,,,,,104323.2109375,23.961413383483887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,pba38478,108318.0,108318.0,,113894.796875,,,,,,113894.796875,27.072176933288574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,ics39603,106819.0,106819.0,,112823.265625,,,,,,112823.265625,28.92292618751526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,rbz43748,125183.0,125183.0,,132476.859375,,,,,,132476.859375,31.07971978187561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,fht47608,125104.0,125104.0,,131619.609375,,,,,,131619.609375,34.341745376586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,fna52057,147789.0,147789.0,,157318.921875,,,,,,157318.921875,37.94829058647156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,bna56769,158078.0,158078.0,,168910.125,,,,,,168910.125,42.73509931564331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,dan59296,165371.0,165371.0,,176684.609375,,,,,,176684.609375,44.0278217792511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,ch71009,4566506.0,4566506.0,,4809213.5,,,,,,4809213.5,66.42100095748901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,pla85900,142382641.0,142382641.0,,151123104.0,,,,,,151123104.0,73.95614767074585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,portcgen-100000-100000,104617752.0,104617752.0,,117501448.0,,,,,,117501448.0,89.55696177482605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,portcgen-100000-1000001,105390777.0,105390777.0,,118753968.0,,,,,,118753968.0,88.22755098342896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
