idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
18,bier127,118282.0,118282.0,,118293.4609375,,,,,,118293.4609375,0.6294102668762207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,ch130,6110.0,6110.0,,6110.7197265625,,,,,,6110.7197265625,0.6170656681060791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,xqf131,564.0,564.0,,566.4210815429688,,,,,,566.4210815429688,0.6179723739624023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,pr136,96772.0,96772.0,,96785.875,,,,,,96785.875,0.622718095779419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,pr144,58537.0,58537.0,,58535.21875,,,,,,58535.21875,0.6058237552642822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,ch150,6528.0,6528.0,,6530.900390625,,,,,,6530.900390625,0.6868634223937988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,kroA150,26524.0,26524.0,,26524.859375,,,,,,26524.859375,0.6694347858428955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,kroB150,26130.0,26130.0,,26127.349609375,,,,,,26127.349609375,0.6308040618896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,pr152,73682.0,73682.0,,73683.625,,,,,,73683.625,0.6456313133239746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,u159,42080.0,42080.0,,42075.65234375,,,,,,42075.65234375,0.6369829177856445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,qa194,9352.0,9352.0,,9376.6435546875,,,,,,9376.6435546875,0.6614084243774414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,rat195,2323.0,2323.0,,2333.872802734375,,,,,,2333.872802734375,0.6886250972747803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,d198,15780.0,15780.0,,15812.1240234375,,,,,,15812.1240234375,0.6691548824310303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,kroA200,29368.0,29368.0,,29369.400390625,,,,,,29369.400390625,0.6618664264678955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,kroB200,29437.0,29437.0,,29440.40234375,,,,,,29440.40234375,0.6667602062225342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,ts225,126643.0,126643.0,,126645.921875,,,,,,126645.921875,0.734633207321167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,tsp225,3916.0,3916.0,,3865.005615234375,,,,,,3865.005615234375,0.6843547821044922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,pr226,80369.0,80369.0,,80370.234375,,,,,,80370.234375,0.6817469596862793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,xqg237,1019.0,1019.0,,1031.225830078125,,,,,,1031.225830078125,0.8696026802062988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,gil262,2378.0,2378.0,,2386.635498046875,,,,,,2386.635498046875,0.8235518932342529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,pr264,49135.0,49135.0,,49134.99609375,,,,,,49134.99609375,0.7876524925231934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,a280,2579.0,2579.0,,2586.769287109375,,,,,,2586.769287109375,0.808480978012085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,pr299,48191.0,48191.0,,48286.75390625,,,,,,48286.75390625,0.8820276260375977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,lin318,42029.0,42029.0,,42327.125,,,,,,42327.125,1.0494065284729004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,pma343,1368.0,1368.0,,1388.3267822265625,,,,,,1388.3267822265625,0.9788861274719238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,pka379,1332.0,1332.0,,1344.4102783203125,,,,,,1344.4102783203125,0.9630236625671387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,bcl380,1621.0,1621.0,,1663.6578369140625,,,,,,1663.6578369140625,0.9822664260864258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,pbl395,1281.0,1281.0,,1296.63916015625,,,,,,1296.63916015625,1.016129493713379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,rd400,15281.0,15281.0,,15348.9599609375,,,,,,15348.9599609375,0.9738521575927734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,pbk411,1343.0,1343.0,,1362.5631103515625,,,,,,1362.5631103515625,1.0021371841430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,fl417,11861.0,11861.0,,11914.306640625,,,,,,11914.306640625,1.043586015701294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,pbn423,1365.0,1365.0,,1382.9385986328125,,,,,,1382.9385986328125,0.9860754013061523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,pbm436,1443.0,1443.0,,1462.5125732421875,,,,,,1462.5125732421875,1.0162804126739502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,pr439,107217.0,107217.0,,109296.3671875,,,,,,109296.3671875,1.0724925994873047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,pcb442,50778.0,50778.0,,51070.796875,,,,,,51070.796875,1.0264389514923096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,d493,35002.0,35002.0,,35130.78515625,,,,,,35130.78515625,1.063718557357788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,u574,36905.0,36905.0,,37072.10546875,,,,,,37072.10546875,1.1101062297821045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,rat575,6773.0,6773.0,,6875.87744140625,,,,,,6875.87744140625,1.1146807670593262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,p654,34643.0,34643.0,,34646.83203125,,,,,,34646.83203125,1.3216814994812012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,d657,48912.0,48912.0,,49021.265625,,,,,,49021.265625,1.367546796798706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,xql662,2513.0,2513.0,,2570.08642578125,,,,,,2570.08642578125,1.3467803001403809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,rbx711,3115.0,3115.0,,3157.706787109375,,,,,,3157.706787109375,1.4164493083953857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,u724,41910.0,41910.0,,42167.421875,,,,,,42167.421875,1.4197964668273926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,uy734,79114.0,79114.0,,79436.0546875,,,,,,79436.0546875,1.4146513938903809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,rbu737,3314.0,3314.0,,3365.990234375,,,,,,3365.990234375,1.3759276866912842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,rat783,8806.0,8806.0,,8880.775390625,,,,,,8880.775390625,1.4848296642303467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,dkg813,3199.0,3199.0,,3256.24169921875,,,,,,3256.24169921875,1.479602336883545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,zi929,95345.0,95345.0,,95813.84375,,,,,,95813.84375,1.554816722869873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,lim963,2789.0,2789.0,,2844.298583984375,,,,,,2844.298583984375,1.5680830478668213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,lu980,11340.0,11340.0,,11365.6748046875,,,,,,11365.6748046875,1.5541110038757324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,pbd984,2797.0,2797.0,,2841.520263671875,,,,,,2841.520263671875,1.5861496925354004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,portcgen-1000-1000,11387430.0,11387430.0,,11413501.0,,,,,,11413501.0,1.58314847946167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,portcgen-1000-10001,11376735.0,11376735.0,,11411852.0,,,,,,11411852.0,1.5173382759094238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,portcgen-1000-10002,10855033.0,10855033.0,,10997259.0,,,,,,10997259.0,1.5746886730194092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,portcgen-1000-10003,11886457.0,11886457.0,,11920359.0,,,,,,11920359.0,1.58156418800354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,portcgen-1000-10004,11499958.0,11499958.0,,11566822.0,,,,,,11566822.0,1.628523826599121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,portcgen-1000-10005,11394911.0,11394911.0,,11424714.0,,,,,,11424714.0,1.3565559387207031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,portcgen-1000-10006,10166701.0,10166701.0,,10205906.0,,,,,,10205906.0,1.552187442779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,portcgen-1000-10007,10664660.0,10664660.0,,10711902.0,,,,,,10711902.0,1.5983610153198242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,portcgen-1000-10008,11605723.0,11605723.0,,11688897.0,,,,,,11688897.0,1.583146095275879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,portcgen-1000-10009,10906997.0,10906997.0,,10948381.0,,,,,,10948381.0,1.5266036987304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,dsj1000,18660188.0,18660188.0,,18793260.0,,,,,,18793260.0,1.5749108791351318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,pr1002,259045.0,259045.0,,261978.609375,,,,,,261978.609375,1.1892883777618408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,u1060,224094.0,224094.0,,226239.546875,,,,,,226239.546875,1.577589988708496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,xit1083,3558.0,3558.0,,3628.5498046875,,,,,,3628.5498046875,1.516878366470337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,vm1084,239297.0,239297.0,,240869.890625,,,,,,240869.890625,1.6084365844726562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,pcb1173,56892.0,56892.0,,57386.72265625,,,,,,57386.72265625,1.6120822429656982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,d1291,50801.0,50801.0,,51289.2421875,,,,,,51289.2421875,1.658681869506836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,rl1304,252948.0,252948.0,,257965.75,,,,,,257965.75,1.3313024044036865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,rl1323,270199.0,270199.0,,272278.28125,,,,,,272278.28125,1.5794219970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,dka1376,4666.0,4666.0,,4758.24267578125,,,,,,4758.24267578125,1.8224687576293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,nrw1379,56638.0,56638.0,,57211.1953125,,,,,,57211.1953125,1.7466919422149658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,dca1389,5085.0,5085.0,,5176.15771484375,,,,,,5176.15771484375,1.7499628067016602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,fl1400,20127.0,20127.0,,20486.9921875,,,,,,20486.9921875,1.6374340057373047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,u1432,152970.0,152970.0,,155241.890625,,,,,,155241.890625,1.8203988075256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,dja1436,5257.0,5257.0,,5353.10546875,,,,,,5353.10546875,1.4117693901062012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,icw1483,4416.0,4416.0,,4489.26513671875,,,,,,4489.26513671875,1.6658525466918945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,fra1488,4264.0,4264.0,,4358.830078125,,,,,,4358.830078125,1.9259212017059326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,fl1577,22249.0,22249.0,,22299.32421875,,,,,,22299.32421875,2.07196307182312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,rbv1583,5387.0,5387.0,,5488.19482421875,,,,,,5488.19482421875,2.037231683731079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,rby1599,5533.0,5533.0,,5648.10595703125,,,,,,5648.10595703125,2.0253615379333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,fnb1615,4956.0,4956.0,,5049.74609375,,,,,,5049.74609375,2.0059101581573486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,rw1621,26051.0,26051.0,,26388.689453125,,,,,,26388.689453125,2.3888847827911377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,d1655,62128.0,62128.0,,62970.5703125,,,,,,62970.5703125,2.6247260570526123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,vm1748,336556.0,336556.0,,339089.59375,,,,,,339089.59375,2.6524648666381836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,djc1785,6115.0,6115.0,,6212.84814453125,,,,,,6212.84814453125,2.114602565765381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,u1817,57201.0,57201.0,,58298.00390625,,,,,,58298.00390625,2.150869369506836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,rl1889,316536.0,316536.0,,317814.71875,,,,,,317814.71875,2.2102317810058594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,dcc1911,6396.0,6396.0,,6544.42822265625,,,,,,6544.42822265625,2.2127749919891357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,dkd1973,6421.0,6421.0,,6532.43603515625,,,,,,6532.43603515625,1.805347204208374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,mu1979,86891.0,86891.0,,87448.25,,,,,,87448.25,2.133967876434326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,djb2036,6197.0,6197.0,,6359.6767578125,,,,,,6359.6767578125,1.7516732215881348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,dcb2086,6600.0,6600.0,,6783.54931640625,,,,,,6783.54931640625,1.6924431324005127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,d2103,80450.0,80450.0,,80877.75,,,,,,80877.75,1.7631001472473145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,bva2144,6304.0,6304.0,,6463.1572265625,,,,,,6463.1572265625,1.716019868850708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,u2152,64253.0,64253.0,,65780.171875,,,,,,65780.171875,1.788360595703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,xqc2175,6830.0,6830.0,,6992.34130859375,,,,,,6992.34130859375,1.8096320629119873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,bck2217,6764.0,6764.0,,6924.64453125,,,,,,6924.64453125,1.7725000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,xpr2308,7219.0,7219.0,,7387.78466796875,,,,,,7387.78466796875,1.8099982738494873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,u2319,234256.0,234256.0,,237478.6875,,,,,,237478.6875,1.8578953742980957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,ley2323,8352.0,8352.0,,8543.9052734375,,,,,,8543.9052734375,1.9175982475280762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,dea2382,8017.0,8017.0,,8188.4326171875,,,,,,8188.4326171875,1.8895328044891357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,pr2392,378032.0,378032.0,,381617.03125,,,,,,381617.03125,1.8653030395507812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,rbw2481,7724.0,7724.0,,7951.4248046875,,,,,,7951.4248046875,1.975935935974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,pds2566,7643.0,7643.0,,7814.77783203125,,,,,,7814.77783203125,2.0037765502929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,mlt2597,8071.0,8071.0,,8288.0361328125,,,,,,8288.0361328125,2.006925344467163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,bch2762,8234.0,8234.0,,8435.8779296875,,,,,,8435.8779296875,2.0924932956695557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,irw2802,8423.0,8423.0,,8591.7939453125,,,,,,8591.7939453125,2.1381516456604004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,lsm2854,8014.0,8014.0,,8235.9375,,,,,,8235.9375,2.1108720302581787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,dbj2924,10128.0,10128.0,,10378.994140625,,,,,,10378.994140625,2.3349058628082275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,xva2993,8492.0,8492.0,,8717.64453125,,,,,,8717.64453125,2.213231325149536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,pcb3038,137694.0,137694.0,,139255.25,,,,,,139255.25,2.252213716506958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,pia3056,8258.0,8258.0,,8411.7392578125,,,,,,8411.7392578125,2.2098565101623535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,dke3097,10539.0,10539.0,,10798.2841796875,,,,,,10798.2841796875,2.2743020057678223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,lsn3119,9114.0,9114.0,,9320.5869140625,,,,,,9320.5869140625,2.2798097133636475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,lta3140,9517.0,9517.0,,9741.1943359375,,,,,,9741.1943359375,2.3077118396759033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,portcgen-3162-3162,19198258.0,19198258.0,,19315030.0,,,,,,19315030.0,2.4121439456939697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,portcgen-3162-31621,19017805.0,19017805.0,,19654722.0,,,,,,19654722.0,2.2695164680480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,portcgen-3162-31622,19547551.0,19547551.0,,19760602.0,,,,,,19760602.0,2.264446496963501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,portcgen-3162-31623,19108508.0,19108508.0,,19516832.0,,,,,,19516832.0,2.2724156379699707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,portcgen-3162-31624,18864046.0,18864046.0,,19433582.0,,,,,,19433582.0,2.2985823154449463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,fdp3256,10008.0,10008.0,,10186.5263671875,,,,,,10186.5263671875,2.3736209869384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,beg3293,9772.0,9772.0,,10058.52734375,,,,,,10058.52734375,2.4093267917633057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,dhb3386,11137.0,11137.0,,11415.904296875,,,,,,11415.904296875,2.4625513553619385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,nu3496,96132.0,96132.0,,97175.6953125,,,,,,97175.6953125,2.466216802597046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,fjs3649,9272.0,9272.0,,9457.109375,,,,,,9457.109375,2.599175214767456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,fjr3672,9601.0,9601.0,,9796.998046875,,,,,,9796.998046875,2.603449821472168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,dlb3694,10959.0,10959.0,,11204.0712890625,,,,,,11204.0712890625,2.819326162338257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,ltb3729,11821.0,11821.0,,12130.0966796875,,,,,,12130.0966796875,2.668278455734253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,fl3795,28772.0,28772.0,,29094.45703125,,,,,,29094.45703125,2.882183313369751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,xqe3891,11995.0,11995.0,,12320.8837890625,,,,,,12320.8837890625,2.8095712661743164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,xua3937,11239.0,11239.0,,11535.86328125,,,,,,11535.86328125,2.933786630630493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,dkc3938,12503.0,12503.0,,12834.828125,,,,,,12834.828125,2.755277633666992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dkf3954,12538.0,12538.0,,12879.4775390625,,,,,,12879.4775390625,2.7694835662841797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,bgb4355,12723.0,12723.0,,13041.22265625,,,,,,13041.22265625,3.0780580043792725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,bgd4396,13009.0,13009.0,,13401.8818359375,,,,,,13401.8818359375,3.2566585540771484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,frv4410,10711.0,10711.0,,10973.5625,,,,,,10973.5625,3.0232934951782227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,fnl4461,182566.0,182566.0,,185926.359375,,,,,,185926.359375,3.1168603897094727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,bgf4475,13221.0,13221.0,,13540.1865234375,,,,,,13540.1865234375,3.1912243366241455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
