idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
157,ca4663,1290319.0,1290319.0,,1299687.875,,,,,,1299687.875,2.10990047454834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,xqd4966,15316.0,15316.0,,15690.8984375,,,,,,15690.8984375,2.170147657394409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,fqm5087,13029.0,13029.0,,13319.6044921875,,,,,,13319.6044921875,2.2315707206726074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,fea5557,15445.0,15445.0,,15840.5849609375,,,,,,15840.5849609375,2.4368338584899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,rl5915,565530.0,565530.0,,571288.6875,,,,,,571288.6875,2.8974757194519043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,rl5934,556045.0,556045.0,,567409.375,,,,,,567409.375,2.570891857147217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,tz6117,394718.0,394718.0,,399748.59375,,,,,,399748.59375,2.7957990169525146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,xsc6880,21535.0,21535.0,,22282.208984375,,,,,,22282.208984375,3.0562734603881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,eg7146,172386.0,172386.0,,174713.296875,,,,,,174713.296875,3.2602834701538086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,bnd7168,21834.0,21834.0,,22456.7890625,,,,,,22456.7890625,3.1646573543548584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,pla7397,23260728.0,23260728.0,,23772200.0,,,,,,23772200.0,3.1575214862823486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,lap7454,19535.0,19535.0,,20164.693359375,,,,,,20164.693359375,3.3159964084625244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,ym7663,238314.0,238314.0,,241443.3125,,,,,,241443.3125,3.336273431777954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,pm8079,114855.0,114855.0,,115773.8046875,,,,,,115773.8046875,3.772871732711792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,ida8197,22338.0,22338.0,,22951.12109375,,,,,,22951.12109375,3.3531782627105713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,ei8246,206171.0,206171.0,,209871.28125,,,,,,209871.28125,3.3256845474243164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,ar9152,837479.0,837479.0,,853322.0625,,,,,,853322.0625,4.114818811416626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,dga9698,27724.0,27724.0,,28589.26953125,,,,,,28589.26953125,3.9452743530273438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,ja9847,491924.0,491924.0,,504420.25,,,,,,504420.25,3.939336061477661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,gr9882,300899.0,300899.0,,305286.90625,,,,,,305286.90625,3.9613754749298096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,kz9976,1061881.0,1061881.0,,1079086.75,,,,,,1079086.75,4.202297210693359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,portcgen-10000-10000,33001034.0,33001034.0,,34562572.0,,,,,,34562572.0,4.432531118392944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,portcgen-10000-100001,33186248.0,33186248.0,,34233912.0,,,,,,34233912.0,4.132052421569824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,portcgen-10000-100002,33155424.0,33155424.0,,34560376.0,,,,,,34560376.0,4.0940492153167725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,xmc10150,28387.0,28387.0,,29352.259765625,,,,,,29352.259765625,4.352106094360352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,fi10639,520527.0,520527.0,,527802.1875,,,,,,527802.1875,4.389333724975586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,rl11849,923288.0,923288.0,,934810.25,,,,,,934810.25,5.728990316390991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,usa13509,19982859.0,19982859.0,,20388328.0,,,,,,20388328.0,6.145278692245483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,xvb13584,37083.0,37083.0,,38407.328125,,,,,,38407.328125,5.815598726272583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,brd14051,469385.0,469385.0,,480523.8125,,,,,,480523.8125,6.29657244682312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,mo14185,427377.0,427377.0,,434958.125,,,,,,434958.125,5.879292964935303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,xrb14233,45462.0,45462.0,,47072.52734375,,,,,,47072.52734375,6.060440301895142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,ho14473,177092.0,177092.0,,178201.84375,,,,,,178201.84375,6.909093379974365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,d15112,1573084.0,1573084.0,,1611685.75,,,,,,1611685.75,8.096623182296753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,it16862,557315.0,557315.0,,571389.125,,,,,,571389.125,7.134436845779419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,xia16928,52850.0,52850.0,,54641.125,,,,,,54641.125,7.032625436782837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,pjh17845,48092.0,48092.0,,49691.61328125,,,,,,49691.61328125,7.2275707721710205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,d18512,645238.0,645238.0,,663422.125,,,,,,663422.125,8.226771354675293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,frh19289,55798.0,55798.0,,57983.47265625,,,,,,57983.47265625,8.387329578399658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,fnc19402,59287.0,59287.0,,61164.64453125,,,,,,61164.64453125,8.035379886627197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,ido21215,63517.0,63517.0,,66131.265625,,,,,,66131.265625,9.09072995185852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,fma21553,66527.0,66527.0,,68686.6953125,,,,,,68686.6953125,8.809020280838013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,vm22775,569288.0,569288.0,,584452.5,,,,,,584452.5,9.470534324645996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,lsb22777,60977.0,60977.0,,63579.3046875,,,,,,63579.3046875,9.331330060958862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,xrh24104,69294.0,69294.0,,72434.4453125,,,,,,72434.4453125,10.040934085845947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,sw24978,855597.0,855597.0,,879168.875,,,,,,879168.875,10.612884521484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,bbz25234,69335.0,69335.0,,72277.78125,,,,,,72277.78125,10.31037449836731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,irx28268,72607.0,72607.0,,75679.09375,,,,,,75679.09375,11.699216365814209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,fyg28534,78562.0,78562.0,,82075.6875,,,,,,82075.6875,12.007414817810059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,icx28698,78087.0,78087.0,,81397.0546875,,,,,,81397.0546875,12.22333312034607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,boa28924,79622.0,79622.0,,83170.0,,,,,,83170.0,12.49376106262207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,ird29514,80353.0,80353.0,,83634.4765625,,,,,,83634.4765625,12.549075603485107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,pbh30440,88313.0,88313.0,,92463.953125,,,,,,92463.953125,12.851170063018799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,portcgen-31623-31623,59545390.0,59545390.0,,63550736.0,,,,,,63550736.0,15.142440795898438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,portcgen-31623-316231,59293266.0,59293266.0,,63831528.0,,,,,,63831528.0,14.982248306274414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,xib32892,96757.0,96757.0,,100911.8203125,,,,,,100911.8203125,14.677464008331299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,fry33203,97240.0,97240.0,,101563.5,,,,,,101563.5,14.333990812301636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,bm33708,959289.0,959289.0,,995287.0,,,,,,995287.0,14.181142807006836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,pla33810,66048945.0,66048945.0,,68204488.0,,,,,,68204488.0,14.066078424453735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,bby34656,99159.0,99159.0,,104635.6171875,,,,,,104635.6171875,14.737094163894653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,pba38478,108318.0,108318.0,,114061.625,,,,,,114061.625,15.755834341049194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,ics39603,106819.0,106819.0,,112682.890625,,,,,,112682.890625,17.025441884994507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,rbz43748,125183.0,125183.0,,132861.96875,,,,,,132861.96875,18.82340168952942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,fht47608,125104.0,125104.0,,131626.25,,,,,,131626.25,21.757057428359985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,fna52057,147789.0,147789.0,,157614.4375,,,,,,157614.4375,22.941589832305908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,bna56769,158078.0,158078.0,,169138.84375,,,,,,169138.84375,25.33957576751709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,dan59296,165371.0,165371.0,,176803.890625,,,,,,176803.890625,26.611136436462402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,ch71009,4566506.0,4566506.0,,4811500.5,,,,,,4811500.5,36.99360918998718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,pla85900,142382641.0,142382641.0,,151238704.0,,,,,,151238704.0,37.9968945980072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,portcgen-100000-100000,104617752.0,104617752.0,,118064688.0,,,,,,118064688.0,50.9145724773407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,portcgen-100000-1000001,105390777.0,105390777.0,,118988776.0,,,,,,118988776.0,50.15636897087097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
